ALeapToFreedom_ride_horse_f_cm_np1_le_med_2.png,7
50_FIRST_DATES_wave_u_cm_np1_fr_med_1.png,2
50_FIRST_DATES_wave_u_cm_np1_fr_med_36.png,2
A_Beautiful_Mind_2_wave_u_cm_np1_ri_med_3.png,2
Abschieds-winken_!!!!!!_Gruss_Guido_wave_u_cm_np1_fr_bad_0.png,2
Abschieds-winken_!!!!!!_Gruss_Guido_wave_u_cm_np1_fr_bad_1.png,2
AllThePresidentMen_wave_h_nm_np1_fr_med_6.png,2
AmericanGangster_wave_u_cm_np1_fr_med_57.png,2
BIG_FISH_wave_u_nm_np1_fr_bad_4.png,2
BIG_FISH_wave_u_nm_np1_fr_goo_10.png,2
BIG_FISH_wave_u_nm_np1_fr_goo_9.png,2
BIG_FISH_wave_u_nm_np1_le_goo_28.png,2
BLACK_HAWK_DOWN_wave_u_nm_np1_ba_goo_19.png,2
BuddhaPainter_wave_u_nm_np1_fr_med_1.png,2
CastAway1_wave_u_cm_np1_ri_med_4.png,2
CharlieAndTheChocolateFactory_wave_u_nm_np1_fr_bad_1.png,2
CharlieAndTheChocolateFactory_wave_u_nm_np1_fr_med_2.png,2
CharlieAndTheChocolateFactory_wave_u_nm_np2_fr_goo_18.png,2
Chris_Benoit_waving_goodbye_wave_u_nm_np1_fr_med_0.png,2
Chris_Benoit_waving_goodbye_wave_u_nm_np1_fr_med_1.png,2
Crash_wave_u_cm_np1_ba_med_13.png,2
EVOLUTION_wave_u_cm_np1_fr_med_4.png,2
EVOLUTION_wave_u_nm_np1_fr_med_18.png,2
EVOLUTION_wave_u_nm_np1_le_med_3.png,2
Glory_wave_u_nm_np6_fr_med_33.png,2
Hitch_Part_2_wave_h_nm_np1_fr_goo_12.png,2
IndianaJonesandTheTempleofDoom_wave_h_nm_np1_fr_med_2.png,2
KUNG_FU_HUSTLE_wave_f_nm_np1_fr_med_7.png,2
L_cheln_Und_Winken_wave_h_cm_np1_fr_med_0.png,2
L_cheln_Und_Winken_wave_h_cm_np1_fr_med_1.png,2
MUSE_Wave_Goodbye_in_Wembley_wave_u_cm_np3_fr_med_1.png,2
MUSE_Wave_Goodbye_in_Wembley_wave_u_nm_np3_fr_med_0.png,2
Maddin_winkt_wave_h_cm_np1_fr_med_1.png,2
Maddin_winkt_wave_h_cm_np1_le_med_0.png,2
Maya_beim_Winken_wave_f_cm_np1_fr_med_0.png,2
Maya_beim_Winken_wave_f_cm_np1_fr_med_1.png,2
Maya_beim_Winken_wave_f_cm_np1_fr_med_2.png,2
Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np1_fr_bad_2.png,2
Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np1_fr_med_0.png,2
Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np3_fr_med_1.png,2
Oceans12_wave_h_nm_np1_fr_goo_8.png,2
Poldi_beim_Spiel_Deutschland_Schweden_16_8_wave_u_cm_np1_ri_med_0.png,2
RATRACE_wave_f_nm_np1_fr_goo_37.png,2
RATRACE_wave_f_nm_np1_fr_med_21.png,2
RATRACE_wave_f_nm_np1_ri_med_10.png,2
RATRACE_wave_u_cm_np1_fr_med_6.png,2
RATRACE_wave_u_nm_np1_fr_med_27.png,2
RATRACE_wave_u_nm_np1_fr_med_34.png,2
RATRACE_wave_u_nm_np1_fr_med_9.png,2
Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_wave_u_cm_np1_fr_med_0.png,2
Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_wave_u_cm_np1_fr_med_1.png,2
Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_wave_u_cm_np1_fr_med_2.png,2
UNREPEATABLE_wave_f_nm_np1_fr_med_5.png,2
We_Wave_-_Premiere_wave_f_cm_np2_fr_med_0.png,2
Wie_man_winkt!!_wave_u_cm_np1_fr_med_0.png,2
_I_ll_Just_Wave_My_Hand__sung_by_Cornerstone_Male_Choir_wave_u_cm_np1_fr_med_0.png,2
_I_ll_Just_Wave_My_Hand__sung_by_Cornerstone_Male_Choir_wave_u_cm_np1_fr_med_1.png,2
_I_ll_Just_Wave_My_Hand__sung_by_Cornerstone_Male_Choir_wave_u_cm_np1_fr_med_2.png,2
eddieizzardcircle_wave_u_nm_np1_ri_med_8.png,2
likebeckam_wave_u_cm_np1_fr_med_6.png,2
likebeckam_wave_u_cm_np1_le_med_20.png,2
prelinger_LetsBeGo1953_wave_u_cm_np10_ba_med_2.png,2
prelinger_LetsBeGo1953_wave_u_cm_np10_ba_med_3.png,2
prideandprejudice1_wave_f_nm_np1_ri_med_14.png,2
veoh_harold_and_kumar_wave_u_nm_np1_fr_goo_5.png,2
wave_and_say_hi_wave_u_nm_np1_fr_med_0.png,2
winKen_wave_u_cm_np1_ba_bad_0.png,2
winKen_wave_u_cm_np1_ri_bad_1.png,2
A_Beautiful_Mind_1_jump_f_cm_np1_ba_bad_3.png,1
Arrasando_no_Le_Parkour_jump_f_cm_np1_le_bad_0.png,1
Arrasando_no_Le_Parkour_jump_f_cm_np1_ri_bad_1.png,1
Arrasando_no_Le_Parkour_jump_f_nm_np1_le_med_2.png,1
Arrasando_no_Le_Parkour_jump_f_nm_np1_ri_med_3.png,1
BLACK_HAWK_DOWN_jump_f_cm_np1_ri_bad_9.png,1
CharlieAndTheChocolateFactory_jump_f_nm_np1_fr_bad_5.png,1
Documentario_Le_Parkour_Londrina_jump_f_cm_np1_ba_bad_12.png,1
Documentario_Le_Parkour_Londrina_jump_f_cm_np1_fr_bad_10.png,1
Documentario_Le_Parkour_Londrina_jump_f_cm_np1_le_bad_11.png,1
Documentario_Le_Parkour_Londrina_jump_f_cm_np1_ri_bad_5.png,1
Documentario_Le_Parkour_Londrina_jump_f_cm_np1_ri_bad_6.png,1
Documentario_Le_Parkour_Londrina_jump_f_nm_np1_ba_bad_1.png,1
Documentario_Le_Parkour_Londrina_jump_f_nm_np1_le_bad_8.png,1
Documentario_Le_Parkour_Londrina_jump_f_nm_np1_ri_bad_2.png,1
Documentario_Le_Parkour_Londrina_jump_f_nm_np1_ri_bad_4.png,1
Documentario_Le_Parkour_Londrina_jump_f_nm_np1_ri_bad_7.png,1
Fellowship_5_jump_f_nm_np1_fr_bad_10.png,1
Fellowship_5_jump_f_nm_np1_ri_bad_11.png,1
Fellowship_7_jump_f_cm_np1_fr_bad_1.png,1
Goalkeeper_Felix_Schwake_jump_f_cm_np1_le_bad_5.png,1
Goalkeeper_Felix_Schwake_jump_f_cm_np1_le_bad_6.png,1
Goalkeeper_Felix_Schwake_jump_f_cm_np1_ri_bad_0.png,1
Goalkeeper_Felix_Schwake_jump_f_cm_np1_ri_bad_1.png,1
Goalkeeper_Felix_Schwake_jump_f_cm_np1_ri_bad_2.png,1
Goalkeeper_Felix_Schwake_jump_f_nm_np1_ri_bad_3.png,1
Gregoire_Airman_showreel_2008_jump_f_cm_np1_ba_bad_1.png,1
Gregoire_Airman_showreel_2008_jump_f_cm_np1_le_bad_0.png,1
Gregoire_Airman_showreel_2008_jump_f_cm_np1_le_bad_2.png,1
Gregoire_Airman_showreel_2008_jump_f_cm_np1_le_bad_4.png,1
Gregoire_Airman_showreel_2008_jump_f_cm_np1_ri_bad_5.png,1
Gregoire_Airman_showreel_2008_jump_f_cm_np1_ri_bad_6.png,1
HeavyHouse_jump_h_cm_np1_fr_bad_0.png,1
IamLegend_jump_f_cm_np1_ba_bad_12.png,1
KUNG_FU_HUSTLE_jump_f_cm_np1_fr_bad_16.png,1
KUNG_FU_HUSTLE_jump_f_cm_np1_fr_bad_55.png,1
KUNG_FU_HUSTLE_jump_f_nm_np1_fr_bad_38.png,1
Le_Parkour_TVCA_esporte_jump_f_cm_np1_fr_bad_1.png,1
New_polish_best_goalkeeper_-_FC_Barcelona_jump_f_cm_np1_le_bad_0.png,1
RATRACE_jump_f_cm_np1_fr_bad_38.png,1
RATRACE_jump_f_cm_np1_fr_bad_39.png,1
RATRACE_jump_f_cm_np1_fr_bad_40.png,1
RATRACE_jump_f_nm_np1_ba_bad_30.png,1
Return_of_the_King_12_jump_f_nm_np2_fr_bad_2.png,1
Return_of_the_King_7_jump_f_cm_np1_ri_bad_0.png,1
RushHour2_jump_h_nm_np1_ba_bad_8.png,1
Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_le_bad_10.png,1
Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_le_bad_11.png,1
Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_le_bad_3.png,1
Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_le_bad_8.png,1
Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_ri_bad_1.png,1
Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_ri_bad_5.png,1
Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_ri_bad_6.png,1
Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_ri_bad_7.png,1
Sommerland_Syd_sprung_in_den_tod_jump_f_cm_np1_fr_bad_0.png,1
THE_PROTECTOR_jump_f_cm_np1_ba_bad_30.png,1
THE_PROTECTOR_jump_f_cm_np1_fr_bad_29.png,1
THE_PROTECTOR_jump_f_nm_np1_ba_bad_64.png,1
THE_PROTECTOR_jump_f_nm_np1_fr_bad_95.png,1
THE_PROTECTOR_jump_f_nm_np1_fr_bad_96.png,1
TheBoondockSaints_jump_f_cm_np1_ba_bad_67.png,1
TheBoondockSaints_jump_u_cm_np1_fr_bad_83.png,1
TheBoondockSaints_jump_u_cm_np1_ri_bad_127.png,1
happy_go_lovely_jump_f_cm_np1_fr_bad_20.png,1
le_parkour_kl_jump_f_nm_np1_le_bad_3.png,1
likebeckam_jump_l_cm_np1_ri_bad_17.png,1
prelinger_ControlY1950_jump_f_nm_np1_fr_bad_13.png,1
prelinger_ControlY1950_jump_f_nm_np1_fr_bad_6.png,1
prelinger_ControlY1950_jump_f_nm_np1_fr_bad_7.png,1
prelinger_ControlY1950_jump_f_nm_np1_fr_med_12.png,1
20060723sfjffangelina_throw_u_cm_np1_ba_med_4.png,8
2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_0.png,8
2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_1.png,8
2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_2.png,8
APOCALYPTO_throw_f_nm_np1_fr_med_1.png,8
APOCALYPTO_throw_u_cm_np1_ri_med_0.png,8
AdamandAlvonplayingbasketball2_throw_f_nm_np1_fr_med_1.png,8
BaseballPitchingtarget_BaseballPitchingCage_throw_u_cm_np1_ba_med_1.png,8
BaseballPitchingtarget_BaseballPitchingCage_throw_u_nm_np1_ba_med_0.png,8
BiomechanicsEvaluationofaPitcher_throw_f_cm_np1_ri_med_0.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_0.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_1.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_10.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_11.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_12.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_13.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_14.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_15.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_16.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_17.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_18.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_19.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_2.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_3.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_4.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_5.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_6.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_7.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_8.png,8
Compilationknifethrowing_throw_u_nm_np1_ba_med_9.png,8
Faith_Rewarded_throw_f_cm_np1_ba_med_74.png,8
Faith_Rewarded_throw_f_cm_np1_fr_bad_14.png,8
Faith_Rewarded_throw_f_cm_np1_le_med_13.png,8
Faith_Rewarded_throw_f_nm_np1_ba_bad_79.png,8
Faith_Rewarded_throw_f_nm_np1_fr_med_84.png,8
Faith_Rewarded_throw_f_nm_np1_le_bad_76.png,8
Faith_Rewarded_throw_f_nm_np1_ri_bad_9.png,8
Faith_Rewarded_throw_u_cm_np1_ba_med_6.png,8
Faith_Rewarded_throw_u_cm_np1_fr_med_2.png,8
Faith_Rewarded_throw_u_cm_np1_fr_med_33.png,8
Faith_Rewarded_throw_u_nm_np1_fr_bad_34.png,8
Fellowship_3_throw_u_nm_np1_fr_bad_4.png,8
Finding_Forrester_3_throw_u_nm_np1_fr_med_13.png,8
HowtoParticipateinKnife_throw_f_cm_np1_le_med_1.png,8
HowtoParticipateinKnife_throw_u_cm_np1_ba_med_0.png,8
KUNG_FU_HUSTLE_throw_u_cm_np1_fr_med_1.png,8
Knifethrowing1_throw_u_cm_np1_le_med_0.png,8
Knifethrowing4knivestogethernospin_throw_f_nm_np1_ri_med_1.png,8
Knifethrowing4knivestogethernospin_throw_u_nm_np1_ba_med_0.png,8
LittleChildren_throw_u_nm_np1_fr_med_8.png,8
NOVA_ELEGANTUNIVERSE2_throw_f_nm_np1_fr_med_2.png,8
Pirates_6_throw_u_cm_np1_fr_med_3.png,8
SchoolRulesHowTheyHelpUs_throw_f_nm_np1_ba_med_3.png,8
ScottKazmir_throw_f_cm_np1_fr_med_0.png,8
ScottKazmir_throw_f_cm_np1_fr_med_2.png,8
Shadow_of_a_Doubt_throw_u_cm_np1_ba_med_0.png,8
Shadow_of_a_Doubt_throw_u_cm_np1_fr_med_5.png,8
Two_Towers_6_throw_h_cm_np1_fr_bad_3.png,8
Veoh_Alpha_Dog_1_throw_f_cm_np1_le_med_5.png,8
Veoh_Alpha_Dog_1_throw_f_cm_np2_fr_med_57.png,8
Veoh_Alpha_Dog_1_throw_u_nm_np1_ri_med_25.png,8
amazingballthrowingtricks_throw_f_cm_np1_fr_med_6.png,8
amazingballthrowingtricks_throw_f_cm_np1_ri_med_1.png,8
amazingballthrowingtricks_throw_f_cm_np1_ri_med_2.png,8
amazingballthrowingtricks_throw_f_cm_np1_ri_med_4.png,8
amazingballthrowingtricks_throw_f_cm_np1_ri_med_5.png,8
amazingballthrowingtricks_throw_f_nm_np1_ri_med_0.png,8
amazingballthrowingtricks_throw_u_cm_np1_fr_med_3.png,8
baseballpitchslowmotion_throw_f_nm_np1_fr_med_0.png,8
prelinger_they_grow_up_so_fast_1_throw_f_nm_np1_fr_med_8.png,8
A_Beautiful_Mind_5_smoke_u_nm_np1_fr_goo_10.png,5
After_work_smoke_in_the_garage_smoke_h_nm_np1_fr_bad_0.png,5
American_History_X_smoke_h_nm_np1_fr_goo_26.png,5
American_History_X_smoke_h_nm_np1_fr_goo_29.png,5
American_History_X_smoke_u_nm_np1_fr_med_43.png,5
Buckle-Up_smoke_h_cm_np1_ri_goo_0.png,5
Laughing_Girl_smoke_u_nm_np1_ri_goo_0.png,5
OSSER_-_Qualboro_light_-_Marlboro_Verarschung_smoke_h_cm_np1_le_bad_0.png,5
Prelinger_LetYours1940_smoke_f_nm_np1_fr_med_6.png,5
Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_0.png,5
Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_1.png,5
Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_2.png,5
Raucher_Antiraucher_Werbung_smoke_h_cm_np1_fr_goo_2.png,5
Raucher_Antiraucher_Werbung_smoke_h_cm_np1_fr_med_1.png,5
Raucher_Antiraucher_Werbung_smoke_u_cm_np1_fr_med_0.png,5
Return_of_the_King_11_smoke_h_nm_np1_fr_med_0.png,5
Return_of_the_King_11_smoke_h_nm_np1_fr_med_1.png,5
Return_of_the_King_1_smoke_h_cm_np1_fr_goo_7.png,5
Return_of_the_King_1_smoke_h_nm_np1_ri_goo_3.png,5
Return_of_the_King_3_smoke_h_nm_np1_fr_med_3.png,5
Sara_beim_Rauchen_-_Volume_3_smoke_h_cm_np1_fr_bad_1.png,5
Sara_beim_Rauchen_-_Volume_3_smoke_h_cm_np1_fr_bad_2.png,5
Sara_beim_Rauchen_-_Volume_3_smoke_h_cm_np1_fr_med_0.png,5
Sexy_Smoking_Girl_-_Teen_Smoking_Cigarette_smoke_u_nm_np1_fr_goo_0.png,5
Sexy_Smoking_Girl_-_Teen_Smoking_Cigarette_smoke_u_nm_np1_fr_goo_1.png,5
The_Fugitive_2_smoke_h_nm_np1_fr_med_23.png,5
The_Fugitive_2_smoke_u_cm_np1_fr_bad_22.png,5
The_Matrix_4_smoke_h_nm_np1_fr_goo_1.png,5
Veoh_Alpha_Dog_1_smoke_h_nm_np1_fr_goo_20.png,5
Veoh_Alpha_Dog_1_smoke_h_nm_np1_fr_goo_4.png,5
Veoh_Alpha_Dog_1_smoke_h_nm_np1_fr_goo_53.png,5
Veoh_Alpha_Dog_1_smoke_h_nm_np1_fr_med_54.png,5
Veoh_Alpha_Dog_1_smoke_u_cm_np1_fr_med_8.png,5
Veoh_Alpha_Dog_1_smoke_u_nm_np1_fr_med_10.png,5
Veoh_Alpha_Dog_1_smoke_u_nm_np1_ri_med_17.png,5
more_smoking_smoke_h_cm_np1_ri_med_0.png,5
more_smoking_smoke_h_cm_np1_ri_med_1.png,5
more_smoking_smoke_h_cm_np1_ri_med_2.png,5
nice_smoking_girl_smoke_h_nm_np1_le_med_0.png,5
nice_smoking_girl_smoke_h_nm_np1_le_med_1.png,5
nice_smoking_girl_smoke_h_nm_np1_le_med_2.png,5
passive_rauchen_smoke_h_cm_np1_ri_med_0.png,5
raucher_smoke_u_nm_np1_fr_med_0.png,5
raucher_smoke_u_nm_np1_fr_med_2.png,5
ricky_bobby_smoke_h_nm_np1_fr_med_0.png,5
smoking_1_smoke_h_cm_np1_ri_goo_0.png,5
smoking_1_smoke_h_cm_np1_ri_med_1.png,5
smoking_1_smoke_h_cm_np1_ri_med_2.png,5
smoking_2_smoke_h_cm_np1_ba_goo_2.png,5
smoking_2_smoke_h_cm_np1_ba_med_4.png,5
smoking_2_smoke_h_cm_np1_ba_med_5.png,5
smoking_2_smoke_h_cm_np1_ri_med_0.png,5
smoking_2_smoke_h_cm_np1_ri_med_1.png,5
smoking_2_smoke_h_cm_np1_ri_med_3.png,5
smoking_3_smoke_h_cm_np1_fr_med_1.png,5
smoking_3_smoke_h_cm_np1_le_med_0.png,5
smoking_again_smoke_h_cm_np1_le_goo_0.png,5
smoking_again_smoke_h_cm_np1_le_goo_1.png,5
smoking_again_smoke_h_cm_np1_le_goo_2.png,5
smoking_smoke_h_nm_np1_fr_med_0.png,5
smoking_smoke_h_nm_np1_fr_med_1.png,5
smoking_smoke_h_nm_np1_fr_med_2.png,5
smoking_smoking_-_tricks!_smoke_h_nm_np1_fr_goo_0.png,5
smoking_smoking_-_tricks!_smoke_h_nm_np1_fr_goo_1.png,5
smoking_smoking_-_tricks!_smoke_h_nm_np1_fr_med_2.png,5
smoking_video_smoke_h_nm_np1_fr_goo_1.png,5
smoking_video_smoke_h_nm_np1_fr_goo_2.png,5
you_like_a_nice_long_white_cig_smoke_u_nm_np1_ri_goo_0.png,5
you_like_a_nice_long_white_cig_smoke_u_nm_np1_ri_goo_1.png,5
you_like_a_nice_long_white_cig_smoke_u_nm_np1_ri_goo_2.png,5
11408ErikaRecurvefront_shoot_bow_u_nm_np1_fr_med_0.png,4
11408ErikaRecurvefront_shoot_bow_u_nm_np1_fr_med_1.png,4
6arrowswithin30seconds_shoot_bow_f_nm_np1_fr_med_0.png,4
6arrowswithin30seconds_shoot_bow_f_nm_np1_fr_med_1.png,4
6arrowswithin30seconds_shoot_bow_f_nm_np1_fr_med_2.png,4
6arrowswithin30seconds_shoot_bow_f_nm_np1_fr_med_3.png,4
6arrowswithin30seconds_shoot_bow_f_nm_np1_fr_med_4.png,4
6arrowswithin30seconds_shoot_bow_f_nm_np1_fr_med_5.png,4
ArcherShootsFOBArrowat100Yards_shoot_bow_u_nm_np1_fr_med_0.png,4
ArcherShootsFOBArrowat100Yards_shoot_bow_u_nm_np1_fr_med_1.png,4
ArcherySVK_shoot_bow_u_cm_np1_fr_med_0.png,4
ArcherySVK_shoot_bow_u_cm_np1_fr_med_1.png,4
ArcherySVK_shoot_bow_u_cm_np1_fr_med_2.png,4
Erikafrontrecurve6june08_shoot_bow_u_nm_np1_fr_med_0.png,4
Fellowship_5_shoot_bow_h_cm_np1_fr_med_7.png,4
Fellowship_5_shoot_bow_h_nm_np1_fr_goo_3.png,4
Fellowship_5_shoot_bow_h_nm_np1_fr_goo_4.png,4
Fellowship_5_shoot_bow_u_cm_np1_fr_med_13.png,4
Fellowship_5_shoot_bow_u_nm_np1_fr_goo_6.png,4
HannahFront22May08_shoot_bow_u_nm_np1_fr_med_0.png,4
HannahFront22May08_shoot_bow_u_nm_np1_fr_med_1.png,4
Hannahfront23may08_shoot_bow_u_nm_np1_fr_med_0.png,4
Hannahfront23may08_shoot_bow_u_nm_np1_fr_med_1.png,4
